Time,BNO055_ARX,BNO055_ARY,BNO055_ARZ,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,BNO055_Q0,BNO055_Q1,BNO055_Q2,BNO055_Q3,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-09-30 13:49:34.0,0.10680,-2.58905,8.68253,3.92663,-0.93856,-8.11184,-13.24463,-5.55420,-12.75635,-502,11,1566,-46,12355,-10614,1767,4.30972,-1.93937,-6.87160,28.25928,-2.62451,96.06934,-152,108,-46
2024-09-30 13:49:34.1,-0.52615,-2.57826,9.36421,3.85959,-0.85237,-8.88759,-15.13672,-4.08936,-14.22119,-352,94,2196,58,11205,-11849,1572,4.37197,-2.02078,-8.28423,21.72852,-7.26318,134.58252,-157,112,-48
2024-09-30 13:49:34.2,-1.36808,-0.98629,9.20063,2.27936,-0.21070,-9.06956,-16.47949,-0.97656,-15.01465,-556,-100,3724,66,9245,-13466,1274,3.33285,-1.52277,-8.14058,34.30176,4.51660,230.46875,-165,111,-46
2024-09-30 13:49:34.3,-2.74312,-2.35790,9.96264,3.99367,-0.63209,-9.79742,-16.29639,3.96729,-15.01465,-691,10,3750,10,6258,-15120,813,5.95699,-0.76138,-8.76788,43.70117,-3.60107,222.77832,-172,105,-48
2024-09-30 13:49:34.4,-8.76540,-2.20295,8.14864,9.09829,0.76617,-8.04480,-12.75635,8.97217,-15.01465,83,61,4366,55,3106,-16080,478,11.00893,-1.05349,-6.40232,0.30518,-8.23975,275.39062,-176,98,-47
2024-09-30 13:49:34.5,-3.71705,2.59542,10.81320,4.57788,1.36953,-10.70725,-5.12695,12.75635,-15.68604,-14,832,5509,401,-1366,-16317,403,7.00568,1.33601,-11.26273,-2.99072,-51.14746,331.84814,-179,84,-43
2024-09-30 13:49:34.6,-1.65062,4.97666,9.28507,5.14293,0.97687,-9.28983,6.53076,13.18359,-16.11328,1879,1518,3628,1154,-5412,-15364,1329,7.96340,3.03117,-6.84287,-107.78809,-110.59570,199.58496,-171,69,-40
2024-09-30 13:49:34.7,0.40042,10.05276,11.84460,10.96583,1.19714,-10.94668,13.91602,9.82666,-15.80811,997,2809,2401,3291,-7520,-14042,1970,13.27393,2.42781,-8.60028,-60.11963,-190.42969,129.94385,-164,62,-44
2024-09-30 13:49:34.8,12.38104,2.63749,14.03715,6.97216,3.53397,-17.21014,20.75195,3.17383,-10.25391,-113,3585,1317,5945,-8816,-12410,1170,6.92907,4.09423,-18.55573,16.72363,-213.31787,73.30322,-160,57,-56
2024-09-30 13:49:34.9,2.31671,-9.98882,2.93828,-6.84766,-0.67998,-8.15015,24.96338,1.83105,-3.29590,-1051,-891,2838,6301,-10969,-10408,328,-3.19877,3.41904,-9.98418,68.29834,112.79297,132.99561,-153,61,-60
2024-09-30 13:49:35.0,4.96980,-3.12304,9.01881,0.07662,-0.33520,-10.75514,24.10889,-3.90625,-1.03760,160,-1282,-1730,4746,-11160,-10949,1218,0.71350,2.16444,-8.15973,6.53076,86.73096,-90.82031,-155,60,-53
2024-09-30 13:49:35.1,7.22295,5.70552,8.29662,7.29779,3.92663,-9.21322,23.92578,-2.13623,-5.43213,-970,-525,-894,4685,-9839,-12176,1195,7.06315,0.68477,-9.57715,49.92676,30.21240,-72.02148,-157,60,-50
2024-09-30 13:49:35.2,0.12671,0.77073,12.96152,4.29056,-0.92898,-12.22044,23.43750,0.36621,-8.30078,-3746,-881,-2460,2353,-9569,-13071,-700,5.57390,-0.00958,-12.26833,224.30420,56.27441,-148.55957,-169,61,-49
2024-09-30 13:49:35.3,-5.77603,-3.30251,10.24998,2.12613,-4.10860,-11.31061,20.99609,6.53076,-10.43701,-1296,-728,-3458,155,-7532,-14378,-2223,3.16046,-5.05195,-9.36166,83.92334,49.86572,-210.93750,-180,68,-49
2024-09-30 13:49:35.4,-4.04264,1.39760,8.66625,4.53957,0.37351,-8.52366,15.50293,13.42773,-9.76562,691,278,-798,-160,-5814,-15186,-1998,4.63055,-1.73825,-6.95780,-44.49463,-15.86914,-53.46680,-183,73,-48
2024-09-30 13:49:35.5,-1.48350,-0.04413,11.09544,2.39429,1.10137,-10.87964,11.71875,14.64844,-11.59668,534,451,255,354,-5759,-15227,-1810,2.15486,1.59460,-10.71683,-31.37207,-29.29688,15.50293,-179,72,-48
2024-09-30 13:49:35.6,1.23745,0.22144,9.85692,0.52674,1.89628,-9.73996,13.42773,12.87842,-10.00977,729,187,-1012,825,-5244,-15459,-1131,0.66561,1.16362,-9.17491,-47.18018,-12.02393,-61.40137,-182,71,-48
2024-09-30 13:49:35.7,-0.27842,0.94432,9.65274,2.16444,1.24503,-9.37603,11.59668,13.91602,-11.47461,140,51,-130,997,-4785,-15614,-861,2.28894,0.52674,-8.82534,-10.80322,-3.96729,-9.03320,-179,73,-46
2024-09-30 13:49:35.8,-1.68190,1.45644,8.70754,3.32327,0.67998,-8.32254,11.96289,13.91602,-11.90186,-11,-439,391,878,-4964,-15571,-749,3.47650,0.31605,-7.63778,-1.15967,25.63477,22.82715,-181,72,-47
2024-09-30 13:49:35.9,-2.10115,0.90695,9.33332,3.03596,0.05746,-9.11745,11.23047,14.34326,-11.90186,-367,-273,674,499,-5415,-15435,-797,3.14609,-0.83800,-8.17888,20.56885,15.74707,39.73389,-181,73,-47
2024-09-30 13:49:36.0,-1.88500,-0.83536,8.85611,1.41742,-1.08222,-8.91633,11.47461,13.24463,-11.90186,-134,-254,1201,274,-6227,-15122,-947,1.28334,-1.67121,-8.11663,5.98145,14.28223,72.38770,-178,71,-46
2024-09-30 13:49:36.1,-1.52842,-0.43053,10.72346,1.47488,-0.94814,-10.69767,12.93945,12.57324,-11.90186,661,305,1642,439,-7388,-14601,-683,1.95374,-1.06306,-8.84450,-47.60742,-31.37207,100.52490,-175,68,-45
2024-09-30 13:49:36.2,-0.72729,1.72525,10.11582,3.62974,-0.45013,-9.61546,16.29639,10.00977,-11.23047,892,968,1015,1523,-8339,-14017,-296,4.23789,-0.33041,-9.09350,-55.41992,-57.43408,57.12891,-170,64,-45
2024-09-30 13:49:36.3,1.37494,2.37761,10.09611,4.13733,0.51717,-9.59630,19.22607,8.17871,-10.74219,663,746,929,2481,-8894,-13534,31,4.19479,0.22506,-9.46701,-31.12793,-45.04395,57.98340,-166,62,-46
2024-09-30 13:49:36.4,3.30663,-0.33942,9.85064,1.29292,0.90025,-10.27628,20.69092,5.37109,-9.64355,-12,-241,1433,2679,-9726,-12909,178,0.91941,0.45970,-9.35209,-0.67139,18.24951,91.30859,-162,59,-46
2024-09-30 13:49:36.5,-3.25014,-16.09780,8.67753,-13.86771,-7.90115,-9.50053,21.54541,2.92969,-8.85010,608,-313,1437,2634,-10655,-12141,749,-6.06233,-1.69516,-7.48933,-59.87549,-0.91553,67.01660,-159,59,-46
2024-09-30 13:49:36.6,3.46109,-0.15289,8.91339,1.85797,0.29689,-9.37603,21.97266,0.67139,-8.05664,-70,1278,-276,3368,-10758,-11872,651,3.19398,0.34478,-8.94506,-4.82178,-77.51465,-23.01025,-159,58,-50
2024-09-30 13:49:36.7,1.38239,2.80765,6.22823,4.52041,-0.00958,-5.30574,21.85059,0.36621,-6.10352,-27,-435,-1462,3806,-10177,-12261,226,5.16687,0.04789,-4.55393,11.29150,29.96826,-93.81104,-162,58,-51
2024-09-30 13:49:36.8,-1.11967,-1.63159,10.74651,2.68160,-3.55312,-9.97939,23.31543,3.29590,-6.53076,-750,-647,-2815,3224,-8851,-13400,-381,3.37116,-5.54517,-11.84693,16.17432,62.25586,-178.40576,-170,62,-50
2024-09-30 13:49:36.9,-1.40829,-1.50959,8.81306,1.74304,-3.55312,-8.14058,20.50781,8.30078,-8.30078,1320,-1176,-711,2476,-7337,-14434,376,2.12613,-5.12856,-6.34007,-70.37354,63.47656,-31.92139,-172,64,-45
2024-09-30 13:49:37.0,-2.78421,2.21324,11.11290,5.20997,-3.16046,-9.95066,17.45605,9.76562,-10.92529,557,-800,175,1998,-7330,-14487,914,5.80854,-2.00162,-9.44786,-22.46094,45.16602,21.11816,-170,67,-42
2024-09-30 13:49:37.1,0.12935,1.39730,5.68061,1.44615,-0.04789,-5.66967,15.62500,8.97217,-13.54980,-1571,-1059,-457,1237,-6860,-14787,1087,1.64248,-0.87152,-4.94660,70.12939,65.06348,-34.42383,-172,69,-40
2024-09-30 13:49:37.2,-0.86763,-3.55455,11.70544,-1.50361,-2.49006,-11.91397,13.85498,10.49805,-14.22119,-964,435,-642,189,-6615,-14980,-497,-1.41263,-2.48527,-9.97460,80.26123,-18.61572,-38.39111,-178,69,-44
2024-09-30 13:49:37.3,1.78066,-2.41635,9.65028,-1.65685,-0.43097,-9.96023,13.42773,13.42773,-10.25391,710,983,-756,971,-6027,-15196,-482,-1.60896,-0.20112,-9.63461,-46.69189,-61.21826,-43.76221,-176,70,-46
2024-09-30 13:49:37.4,1.33042,-0.29490,10.21311,0.85237,0.47886,-10.25713,13.42773,11.96289,-11.71875,137,374,-1437,1606,-5073,-15489,-467,1.11095,0.99123,-9.83573,-12.93945,-24.84131,-85.38818,-179,71,-45
2024-09-30 13:49:37.5,0.89763,1.24059,9.66392,1.90585,1.21630,-9.51969,11.96289,14.16016,-11.71875,998,-63,-1947,1877,-3485,-15898,-163,2.23148,0.64646,-9.15575,-62.62207,1.15967,-118.53027,-182,75,-45
2024-09-30 13:49:37.6,0.23498,1.53401,9.62537,2.32725,1.00560,-9.41434,8.78906,14.52637,-12.75635,486,84,-1163,1894,-2083,-16139,219,2.43260,0.21070,-8.20762,-33.63037,-3.84521,-73.24219,-180,80,-45
2024-09-30 13:49:37.7,-0.35707,1.08338,9.65421,2.92103,0.74702,-9.24195,6.40869,14.22119,-14.52637,-47,112,-768,2076,-1265,-16203,69,3.19877,0.54590,-8.55718,-0.48828,-7.75146,-47.66846,-181,82,-45
2024-09-30 13:49:37.8,-1.29727,0.09277,9.78366,3.84044,0.23943,-9.08871,4.27246,15.31982,-14.16016,-338,236,-1166,2180,-411,-16231,-238,4.24268,0.49322,-8.31775,16.96777,-14.03809,-71.16699,-183,82,-45
2024-09-30 13:49:37.9,-1.08779,-0.84576,9.66480,3.70636,0.07662,-9.03125,1.70898,16.17432,-13.42773,-314,-161,-969,2243,645,-16204,-634,3.83086,-0.94335,-8.45183,16.17432,9.46045,-61.27930,-182,86,-48
2024-09-30 13:49:38.0,0.64461,-1.66670,10.02285,2.19317,-0.76617,-9.91235,-0.36621,17.27295,-12.69531,442,55,-217,2156,1211,-16184,-637,2.06388,-1.48446,-8.87802,-28.13721,-4.21143,-14.09912,-182,88,-47
