Time,BNO055_ARX,BNO055_ARY,BNO055_ARZ,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,BNO055_Q0,BNO055_Q1,BNO055_Q2,BNO055_Q3,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-09-30 13:54:06.0,-0.31294,-0.07738,9.44355,4.40549,-1.77177,-8.16931,-0.24414,10.98633,-17.33398,44,18,29,3212,3620,-15459,2457,4.72632,-2.03993,-7.14934,-4.27246,-2.68555,1.40381,-175,87,-37
2024-09-30 13:54:06.1,0.06492,0.19408,9.36255,3.98409,-1.74304,-8.29381,-0.24414,10.62012,-18.06641,79,-31,8,3228,3602,-15454,2495,4.17564,-1.74304,-7.26427,-7.99561,1.28174,-0.79346,-175,86,-35
2024-09-30 13:54:06.2,-0.34168,-0.02864,9.89124,4.63534,-1.86754,-8.54282,-1.34277,10.31494,-17.33398,-9,5,-52,3225,3623,-15446,2519,4.92744,-2.04472,-7.47975,-3.78418,1.03760,-6.22559,-177,87,-35
2024-09-30 13:54:06.3,0.22419,0.01314,9.37255,3.92663,-2.00162,-8.27466,0.85449,10.31494,-17.63916,44,-49,0,3214,3686,-15430,2535,3.91705,-2.55231,-7.31694,-4.45557,5.43213,2.68555,-174,85,-35
2024-09-30 13:54:06.4,-0.08277,-0.06237,9.46268,4.12775,-2.01120,-8.27466,0.48828,10.31494,-17.33398,108,-43,-103,3095,3670,-15453,2569,4.39112,-1.94416,-7.09188,-8.60596,1.95312,-7.08008,-175,87,-35
2024-09-30 13:54:06.5,-1.05768,-0.08620,9.45208,5.00885,-1.58023,-7.92988,-0.24414,10.62012,-17.33398,190,66,-262,3125,3871,-15380,2673,5.27222,-1.94895,-6.92428,-13.42773,-4.88281,-16.54053,-173,87,-37
2024-09-30 13:54:06.6,-0.15681,0.14524,9.07089,4.11817,-1.71431,-7.90115,-0.24414,10.00977,-18.06641,-16,-21,27,3211,3978,-15333,2682,4.28099,-2.73428,-7.24032,-1.28174,0.73242,1.46484,-175,87,-36
2024-09-30 13:54:06.7,2.59895,1.63797,5.63863,-0.88110,-0.86194,-6.30176,0.06104,9.27734,-16.60156,-1137,-2387,983,2483,3602,-15632,2223,-0.06704,-2.51879,-10.85570,68.05420,155.02930,59.75342,-174,89,-37
2024-09-30 13:54:06.8,3.08136,0.84732,8.78384,-4.75984,-1.40784,-7.92030,-3.47900,10.62012,-17.33398,280,-5119,912,-1706,2869,-16020,816,-3.28017,-1.53713,-2.65287,-21.78955,301.26953,56.51855,-178,102,-47
2024-09-30 13:54:06.9,-3.39028,-0.92990,20.87283,-0.51717,-0.44055,-21.15592,-10.98633,11.71875,-12.26807,-906,6193,-1187,-1585,2809,-16063,5,4.32887,0.26816,-6.73274,69.94629,-330.01709,-69.27490,-183,98,-48
2024-09-30 13:54:07.0,-35.36110,-3.11147,16.73192,35.76107,12.82380,-9.83573,-6.71387,13.36670,-15.19775,283,-302,-1092,2109,5171,-14523,5132,36.85287,-0.75659,1.32644,-89.66064,66.65039,-123.65723,-163,88,-34
2024-09-30 13:54:07.1,37.69634,15.80928,19.60968,-35.38756,-18.04335,-21.85505,0.18311,3.60107,-21.24023,3674,-9058,3613,549,5503,-15185,2698,-36.92948,-81.13760,39.28546,11.23047,604.37012,72.63184,-165,97,-39
2024-09-30 13:54:07.2,3.97144,0.63128,5.24675,-3.81171,-3.67762,-3.95536,-4.94385,5.06592,-19.59229,-5510,-8496,-2948,-788,3188,-15403,4516,5.64573,1.40784,-8.03523,309.02100,477.78320,-160.64453,-165,97,-37
2024-09-30 13:54:07.3,-14.08697,-12.93504,-5.44740,17.46872,9.05041,2.89230,-11.23047,5.85938,-16.78467,-357,-3620,901,-1579,8319,-13450,3980,15.53892,1.47967,11.50216,-45.65430,277.22168,54.38232,-158,108,-45
2024-09-30 13:54:07.4,-5.89352,11.96631,17.05369,0.94814,5.86121,-20.82072,-14.64844,0.73242,-15.99121,-5856,-1429,-96,2187,8369,-13420,3675,-4.03677,-6.40711,-81.62125,274.65820,-6.04248,-57.86133,-165,98,-39
2024-09-30 13:54:07.5,6.63002,13.23190,0.00755,-14.59557,2.44217,0.21070,-9.82666,5.24902,-16.47949,-2766,-6107,1656,-1969,7304,-14322,2467,-9.76390,4.53478,-27.10333,153.19824,351.31836,105.89600,-164,110,-46
2024-09-30 13:54:07.6,-13.39136,-25.60568,25.84419,9.25153,2.53794,-37.56158,-18.61572,5.92041,-8.85010,5304,10945,-3896,-4551,10407,-11714,-1483,31.39868,-6.68006,-20.03539,-337.70752,-651.85547,-238.58643,-156,118,-65
2024-09-30 13:54:07.7,-3.79492,-10.24675,8.53013,6.72316,-1.25461,-12.05763,-24.16992,-2.50244,-5.24902,-3154,2432,-592,-4194,10521,-11837,205,6.43584,0.62730,6.97216,187.43896,-154.90723,-43.88428,-157,118,-62
2024-09-30 13:54:07.8,6.01973,26.39789,29.31891,-19.40330,0.95771,-34.86082,-22.15576,-0.85449,-8.78906,2370,-876,-2489,1758,10287,-12596,918,-19.31711,12.49818,-33.62537,-144.71436,67.99316,-160.76660,-164,106,-44
2024-09-30 13:54:07.9,4.17425,5.15927,-4.77022,-7.47018,-0.11493,3.31369,-14.64844,1.83105,-16.84570,2644,1953,2989,-601,9188,-12588,5022,-7.07751,1.15883,-11.52131,-143.92090,-99.54834,182.49512,-153,102,-44
2024-09-30 13:54:08.0,-5.92362,-3.94683,25.84802,-0.67040,0.51717,-26.79686,-11.41357,-2.50244,-16.66260,-6526,-6652,-5423,-2202,11194,-11758,120,4.93702,-4.22352,-16.84142,257.99561,345.27588,-344.78760,-157,117,-60
2024-09-30 13:54:08.1,-3.29888,-8.63114,6.77046,4.14691,2.01120,-10.48698,-20.69092,-2.62451,-7.32422,2328,-913,-33,-4247,12337,-9880,-770,5.84685,-1.50840,-6.41190,-134.33838,13.12256,49.07227,-151,118,-68
2024-09-30 13:54:08.2,0.62167,-0.25841,-0.29519,0.46928,-0.46928,0.31605,-22.82715,-5.55420,-2.62451,-402,-1375,115,-4824,11630,-10460,-710,0.52674,0.63209,-1.80050,57.86133,122.68066,-9.88770,-153,121,-70
2024-09-30 13:54:08.3,-2.72448,-14.16984,34.71658,-2.49006,0.83321,-37.50411,-22.70508,-3.66211,-0.18311,-2873,7779,-1518,-3064,12909,-9420,-1915,11.03766,-2.64808,-12.94830,2.74658,-690.18555,-62.80518,-151,116,-63
2024-09-30 13:54:08.4,3.31555,-7.71419,11.83793,13.16858,-1.79093,-5.83248,-18.79883,-5.12695,-11.59668,-1107,1409,-4022,1512,12910,-9065,4160,9.47180,-1.50361,-3.62016,160.21729,-52.00195,-335.26611,-148,91,-39
2024-09-30 13:54:08.5,-11.92345,29.36539,26.47949,-21.20381,3.82128,-35.23433,-3.66211,-5.73730,-20.99609,-152,-8171,-3788,3645,14139,-7374,926,-67.08314,-34.28619,6.20599,-46.63086,887.02393,-299.62158,-156,105,-44
2024-09-30 13:54:08.6,-0.86812,1.87461,1.04925,-1.68558,0.75659,-1.39826,-15.68604,-2.01416,-13.24463,-499,5877,4735,4831,12981,-8745,-341,2.98807,1.56108,0.23464,35.40039,-360.90088,284.66797,-161,97,-39
2024-09-30 13:54:08.7,7.36937,-9.50239,17.02387,18.94360,2.80610,-8.22677,-3.78418,4.39453,-22.15576,-1491,-2934,-1028,6713,11600,-9394,738,18.51263,-4.44859,1.96332,88.19580,186.21826,-72.63184,-166,94,-38
