Time,BNO055_ARX,BNO055_ARY,BNO055_ARZ,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,BNO055_Q0,BNO055_Q1,BNO055_Q2,BNO055_Q3,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-05-14 10:28:37.0,0.01383,-0.11141,9.18779,5.20039,1.92501,-7.32652,10.92529,-12.20703,-9.64355,317,135,-9,932,15352,2388,5116,5.45419,1.82445,-7.94424,-15.07568,-7.01904,0.91553,16,5,252
2024-05-14 10:28:37.1,0.34942,0.17810,9.19092,5.49728,1.50361,-7.22117,12.39014,-12.26807,-8.97217,472,-100,-268,650,15362,2594,5028,5.76065,1.54192,-7.42229,-24.84131,7.56836,-13.73291,19,7,254
2024-05-14 10:28:37.2,-0.04217,0.43602,8.89054,5.06631,0.85237,-7.26906,10.92529,-12.93945,-8.17871,445,-18,-156,318,15348,2913,4927,5.32011,0.41182,-7.43666,-23.19336,2.68555,-7.50732,16,5,251
2024-05-14 10:28:37.3,-0.56400,-0.01569,9.81337,5.07589,0.79490,-8.38000,11.59668,-13.73291,-7.32422,460,103,206,-89,15345,3009,4891,5.36799,0.58899,-8.51408,-22.82715,-5.24902,14.46533,19,6,251
2024-05-14 10:28:37.4,-0.18094,-0.39689,10.03756,5.58348,0.81406,-8.31296,11.59668,-13.36670,-6.53076,243,209,395,-495,15328,2865,5004,5.94262,0.62251,-8.97858,-9.39941,-11.41357,25.02441,21,6,248
2024-05-14 10:28:37.5,-0.67953,-0.61706,9.69598,4.98012,0.55547,-8.35127,11.29150,-14.40430,-5.43213,102,-53,225,-678,15368,2625,4990,5.30574,0.40224,-8.52845,-1.58691,4.63867,14.95361,21,7,246
2024-05-14 10:28:37.6,0.42788,-0.06061,9.73247,5.98572,0.28731,-7.68087,9.15527,-15.13672,-5.85938,-333,22,460,-660,15422,2337,4969,6.35444,-0.05267,-7.88199,25.20752,0.36621,28.32031,20,9,247
2024-05-14 10:28:37.7,-0.06718,-0.51212,10.27764,6.03360,0.62251,-8.31296,8.36182,-15.86914,-7.20215,-505,398,738,-442,15451,1663,5172,6.49810,0.25379,-8.51887,36.01074,-22.64404,44.25049,21,9,248
2024-05-14 10:28:37.8,-1.60089,-0.33265,8.74294,4.27141,0.30647,-7.79580,8.36182,-14.83154,-6.53076,-718,304,676,-156,15410,815,5503,4.66886,0.55547,-8.50451,48.64502,-15.93018,38.87939,23,9,249
2024-05-14 10:28:37.9,0.08130,0.13063,10.29147,6.56035,0.41182,-7.92030,6.22559,-15.19775,-7.99561,-1178,-386,593,445,15430,40,5490,6.96738,-0.20112,-8.55239,75.80566,27.16064,35.52246,22,14,251
2024-05-14 10:28:38.0,-0.13985,-0.89587,11.38259,6.88597,2.07824,-8.86844,5.85938,-14.64844,-10.80322,-1448,-7,634,1224,15452,-966,5219,7.16371,2.49006,-8.53324,93.32275,1.89209,34.97314,20,15,256
2024-05-14 10:28:38.1,-2.60807,-0.83379,9.73992,4.16606,3.51481,-8.52366,5.12695,-13.54980,-12.93945,-1381,240,96,2376,15245,-1619,5269,4.40070,4.28099,-8.60028,87.70752,-12.45117,1.15967,16,12,261
2024-05-14 10:28:38.2,-0.51291,0.86596,7.76636,4.45337,2.01120,-6.11980,5.12695,-11.10840,-15.86914,-1356,-124,-310,3643,14983,-1898,5202,4.56830,1.57065,-6.71837,82.94678,12.81738,-19.89746,11,11,262
2024-05-14 10:28:38.3,0.42592,1.05239,7.52167,4.80773,2.07824,-5.51644,4.76074,-9.15527,-18.43262,-854,-431,228,4495,14825,-2330,4799,4.92265,1.70473,-5.86121,52.49023,29.78516,14.95361,9,12,265
2024-05-14 10:28:38.4,0.40954,-0.58665,9.49847,5.98572,4.23310,-6.08149,3.96729,-7.81250,-19.71436,-218,-589,526,4689,14780,-2996,4363,6.23472,4.79336,-6.12938,15.62500,36.86523,32.59277,11,14,267
2024-05-14 10:28:38.5,-0.84419,-0.00098,9.40187,4.48211,4.31929,-7.09667,2.62451,-7.87354,-19.40918,-3,-407,-71,4617,14858,-3302,3932,4.45337,4.12775,-6.98174,3.41797,28.01514,-2.56348,10,16,265
2024-05-14 10:28:38.6,0.68002,0.24988,10.32373,6.18684,3.72551,-7.41271,1.15967,-8.30078,-19.71436,-387,293,590,4694,14783,-3566,3891,6.43106,3.03117,-7.25948,27.09961,-14.64844,33.26416,10,17,266
2024-05-14 10:28:38.7,1.63179,0.39885,9.18465,6.71358,2.52837,-5.97614,0.48828,-7.20215,-20.87402,-583,396,772,5152,14336,-4331,4197,7.00090,3.20356,-5.86600,42.48047,-22.09473,46.69189,7,18,267
2024-05-14 10:28:38.8,0.68482,1.88589,9.23094,5.85164,2.08782,-7.11582,0.85449,-6.10352,-20.50781,155,176,92,5285,14130,-4627,4409,6.00487,3.14609,-6.61781,-3.41797,-9.09424,8.11768,8,15,269
2024-05-14 10:28:38.9,0.55194,0.43916,8.61839,5.77502,2.70076,-5.84206,2.19727,-6.53076,-19.71436,486,-179,-262,5039,14264,-4438,4458,6.42148,3.05032,-6.45500,-25.81787,12.08496,-12.81738,9,16,267
2024-05-14 10:28:39.0,-0.12455,0.49839,9.01185,5.18124,3.11257,-6.70400,-0.85449,-7.99561,-20.87402,404,-455,-319,4694,14524,-4217,4202,5.32489,3.63453,-7.36483,-21.66748,28.93066,-16.47949,8,17,267
2024-05-14 10:28:39.1,-0.64216,-0.12141,10.28617,5.27701,4.64492,-7.53722,0.18311,-7.56836,-19.40918,-638,-221,-349,4783,14648,-4097,3769,6.11501,4.80294,-7.10146,39.91699,16.47949,-21.24023,9,19,266
2024-05-14 10:28:39.2,2.79529,2.60503,8.32555,6.64654,0.38309,-6.29219,-0.18311,-6.53076,-20.50781,523,1354,-227,5415,14328,-3849,4360,7.21159,0.46449,-7.18765,-25.69580,-79.89502,-13.61084,7,14,266
2024-05-14 10:28:39.3,-2.91915,-0.93755,9.91664,4.73111,5.77502,-7.21159,2.68555,-6.53076,-20.08057,1533,320,499,4480,14474,-3707,5012,4.15169,9.73996,-7.55637,-86.60889,-19.95850,33.32520,12,13,267
2024-05-14 10:28:39.4,-3.48757,-1.40103,9.46738,3.91705,5.66009,-7.50848,3.78418,-10.49805,-16.47949,342,329,-357,3779,14778,-2820,5273,4.39112,3.33285,-7.69524,-15.80811,-17.94434,-19.16504,15,11,262
2024-05-14 10:28:39.5,-0.03423,1.07769,9.69549,6.28261,2.27936,-7.10624,5.37109,-10.62012,-17.15088,-1084,-354,669,4178,14560,-3412,5230,6.81414,2.82526,-6.76626,69.21387,23.43750,38.81836,13,15,264
2024-05-14 10:28:39.6,1.68808,-0.32844,9.59193,7.81495,2.51879,-5.24828,2.44141,-9.15527,-17.94434,-431,-31,239,4622,14321,-3917,5161,7.82453,2.63850,-5.92825,30.02930,4.76074,14.34326,9,14,265
2024-05-14 10:28:39.7,-0.62402,1.44045,9.95607,6.20599,2.82526,-7.42229,2.68555,-8.78906,-19.04297,-39,503,10,4799,14178,-4106,5245,6.55556,3.51002,-7.26906,6.89697,-28.38135,-0.12207,12,14,265
2024-05-14 10:28:39.8,0.83242,0.86635,8.15589,6.17726,1.85797,-5.13335,5.61523,-8.78906,-19.71436,-247,-49,-114,5023,14074,-4053,5358,6.62739,2.05909,-6.04797,21.72852,13.61084,-13.18359,10,15,265
2024-05-14 10:28:39.9,1.57314,1.81479,7.50049,5.73671,0.92898,-5.31532,4.88281,-8.05664,-19.71436,-342,-384,-304,5364,14110,-4108,4868,6.42148,1.19714,-6.54119,16.17432,30.70068,-21.17920,10,13,267
2024-05-14 10:28:40.0,0.04776,0.53311,10.66913,6.38796,4.07987,-7.52764,1.64795,-7.32422,-20.08057,878,-571,-398,5069,14450,-3975,4260,7.27863,7.09667,-5.34884,-47.66846,19.95850,-32.83691,10,16,267
2024-05-14 10:28:40.1,0.07375,-1.41299,10.54468,7.02963,5.52601,-5.76544,1.95312,-8.05664,-19.59229,50,886,209,5143,14426,-3456,4682,6.53162,5.83727,-6.65133,-10.86426,-54.56543,22.94922,11,14,265
2024-05-14 10:28:40.2,-4.43963,-1.10299,7.69369,2.23148,5.88037,-6.36880,5.24902,-7.32422,-17.82227,1427,544,-709,4498,14500,-2726,5525,2.51879,5.99051,-6.40711,-67.50488,-24.59717,-42.84668,12,11,263
2024-05-14 10:28:40.3,0.05727,-1.99425,9.68108,7.12540,5.00885,-4.67365,5.61523,-9.27734,-16.47949,-662,19,893,4386,14435,-2707,5787,7.47018,4.23310,-5.94262,61.03516,13.97705,59.20410,11,11,262
2024-05-14 10:28:40.4,1.10829,1.66768,9.18818,7.00090,1.52277,-6.09107,6.71387,-8.54492,-17.45605,-828,-279,371,4878,14188,-3609,5506,7.43187,1.77656,-5.48292,38.51318,17.08984,21.60645,12,12,267
2024-05-14 10:28:40.5,-0.31510,1.01522,10.52938,6.96259,3.35200,-7.23075,4.63867,-7.81250,-18.55469,-107,-246,-118,4931,14182,-3857,5304,6.87639,3.67284,-7.15413,10.68115,12.08496,-11.84082,11,13,267
2024-05-14 10:28:40.6,1.48350,1.66307,8.69714,6.70400,1.44615,-5.79417,4.27246,-7.38525,-18.92090,-535,-73,109,5222,14129,-3877,5148,7.19244,1.87233,-6.40232,22.27783,12.08496,11.41357,10,13,266
2024-05-14 10:28:40.7,1.23755,1.83920,7.95652,5.77502,1.35996,-5.74629,3.47900,-7.38525,-18.92090,-85,-332,-195,5359,14153,-4015,4827,6.16768,1.76220,-5.64573,3.29590,14.46533,-18.73779,7,16,268
2024-05-14 10:28:40.8,0.19418,1.01473,9.93577,6.11022,3.45735,-7.10624,2.01416,-7.38525,-19.59229,545,-507,-901,5141,14440,-3654,4489,7.35525,5.05673,-4.45337,-18.85986,2.44141,-68.42041,7,16,266
2024-05-14 10:28:40.9,2.32043,-0.84438,9.87741,7.85326,4.38633,-4.76942,2.01416,-8.17871,-18.92090,-439,169,-485,5458,14516,-2804,4482,7.98734,3.43820,-3.92184,28.86963,-7.87354,-31.25000,8,13,265
2024-05-14 10:28:41.0,-5.03217,-3.28554,8.57603,1.64727,8.68647,-5.61221,4.94385,-6.59180,-19.71436,814,1465,-1265,5090,14534,-1855,5277,1.80050,9.20364,-7.19244,-47.48535,-86.30371,-74.95117,8,10,265
2024-05-14 10:28:41.1,-0.24949,-0.44406,8.95879,5.71756,4.64492,-5.12377,10.13184,-8.17871,-16.78467,729,222,304,4738,14540,-1032,5788,5.84206,4.53478,-5.31532,-38.63525,-13.12256,20.38574,11,8,262
2024-05-14 10:28:41.2,-0.84556,-0.96266,10.40464,6.43584,5.43024,-6.24430,10.13184,-9.27734,-15.13672,274,36,232,4266,14604,-1034,5990,6.64175,5.70319,-6.94822,-11.71875,-1.03760,15.56396,13,9,263
2024-05-14 10:28:41.3,-1.28374,0.57508,9.24251,5.33447,3.85959,-6.63696,9.82666,-9.76562,-15.38086,-546,-530,280,4434,14602,-1396,5797,5.47813,3.86438,-7.02005,36.49902,34.30176,17.63916,10,6,263
2024-05-14 10:28:41.4,0.16515,0.91097,8.99841,5.96656,3.18919,-6.00487,10.25391,-8.97217,-16.60156,-832,-591,453,4788,14598,-1954,5348,6.15811,3.05032,-6.06712,54.01611,38.14697,27.58789,11,9,264
2024-05-14 10:28:41.5,-0.28136,-0.23498,7.90670,4.88435,3.84044,-4.90350,7.32422,-7.87354,-18.31055,-417,-463,365,5042,14521,-2658,5010,5.21955,5.23391,-6.10064,30.09033,30.63965,21.11816,9,11,264
2024-05-14 10:28:41.6,6.44653,1.29815,8.69302,10.30501,0.24901,-3.54354,4.08936,-6.83594,-19.10400,-1875,-5,23,5807,14269,-2924,4750,10.74077,-0.05746,-4.46774,114.86816,7.14111,-2.13623,7,11,268
2024-05-14 10:28:41.7,-0.06786,1.57667,7.66280,4.68323,2.90188,-5.55475,5.55420,-5.43213,-21.05713,2025,856,142,5844,14229,-2929,4821,4.85083,2.49964,-4.94181,-120.23926,-54.26025,13.54980,8,11,266
2024-05-14 10:28:41.8,-1.78625,-0.64540,9.42384,5.10462,5.01843,-6.41669,5.12695,-8.36182,-17.63916,1561,433,-601,4456,14590,-2044,5616,5.36799,5.71756,-7.31694,-90.39307,-23.98682,-34.30176,12,10,263
2024-05-14 10:28:41.9,-0.95854,-0.46407,9.60498,5.46855,4.13733,-6.80935,8.78906,-10.13184,-14.34326,1202,-46,-812,3584,14946,-871,5608,5.67446,3.99367,-7.07272,-68.72559,4.33350,-44.49463,15,8,259
2024-05-14 10:28:42.0,-2.91297,-1.67631,11.81616,4.47253,5.95699,-9.76869,8.36182,-11.23047,-12.87842,1060,-499,-1218,3010,15224,127,5254,4.87956,6.84287,-10.06558,-58.89893,32.34863,-67.26074,15,7,259
