Time,BNO055_ARX,BNO055_ARY,BNO055_ARZ,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,BNO055_Q0,BNO055_Q1,BNO055_Q2,BNO055_Q3,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-05-14 14:01:19.0,0.55802,0.32255,9.30066,1.53234,2.63372,-8.81098,5.43213,20.38574,-12.39014,-208,-38,-441,-1938,-464,16135,2034,2.03514,2.41823,-9.38561,16.23535,5.37109,-26.24512,-26,21,243
2024-05-14 14:01:19.1,-0.05629,0.07022,9.30233,1.95374,2.78695,-8.65774,4.39453,21.48438,-12.75635,-359,-124,-380,-1806,-662,16098,2361,2.31767,2.65287,-9.31857,23.49854,9.64355,-23.37646,-25,19,245
2024-05-14 14:01:19.2,0.28077,-0.09778,9.42119,1.45573,2.95934,-8.83013,4.76074,21.48438,-10.43701,-143,-91,-442,-1663,-860,16062,2635,1.56586,3.29454,-9.51969,12.14600,6.77490,-27.03857,-27,23,242
2024-05-14 14:01:19.3,0.47819,0.78652,9.55270,1.05349,4.16606,-8.58113,2.44141,21.48438,-13.06152,-461,98,-411,-1657,-1121,15993,2945,1.21630,3.78297,-9.17012,31.49414,-2.50244,-25.45166,-27,25,241
2024-05-14 14:01:19.4,0.77034,0.05737,9.27301,0.65125,3.86917,-8.43747,1.34277,22.94922,-11.90186,-495,-12,-398,-1592,-1432,15878,3427,0.78533,3.55312,-9.01210,31.12793,3.29590,-23.37646,-28,26,238
2024-05-14 14:01:19.5,0.07659,0.35825,9.87143,1.12053,4.86519,-8.52366,0.54932,22.52197,-9.27734,-338,-168,-267,-1484,-1607,15792,3778,1.26418,4.55872,-9.52926,22.70508,14.09912,-15.25879,-28,27,238
2024-05-14 14:01:19.6,0.78211,0.81025,10.94883,0.03831,5.84206,-9.32814,-0.85449,23.01025,-9.03320,2,-274,-201,-1206,-1733,15754,3973,-0.05746,5.68883,-9.44307,2.68555,17.21191,-9.46045,-30,27,237
2024-05-14 14:01:19.7,0.65746,2.48794,9.81779,-0.38309,6.73274,-7.58510,-2.68555,23.01025,-9.03320,247,-219,672,-1067,-1544,15791,3944,-0.64646,4.85083,-7.51806,-9.39941,15.44189,54.62646,-28,28,236
2024-05-14 14:01:19.8,3.97252,1.71524,8.21258,-2.89230,5.31532,-7.03920,0.18311,21.97266,-8.66699,439,-538,2314,-881,542,15967,3525,-2.15007,6.48373,-6.81893,-26.48926,21.97266,128.29590,-26,20,239
2024-05-14 14:01:19.9,0.38826,-1.38034,5.67168,0.33520,0.30647,-5.83248,5.92041,21.97266,-9.52148,2030,257,1127,-1167,1665,16086,2351,0.79490,-0.82842,-4.66407,-106.01807,-21.85059,76.35498,-25,14,246
2024-05-14 14:01:20.0,-0.01059,-1.75565,6.99592,1.28334,-0.53632,-7.07751,9.03320,19.89746,-12.08496,527,668,1249,-1902,2826,15942,1641,1.89149,-0.61773,-8.07354,-27.52686,-37.04834,72.02148,-21,9,247
2024-05-14 14:01:20.1,0.24929,-0.66501,7.05692,1.65685,-0.10535,-6.89555,11.90186,18.06641,-12.26807,890,283,1042,-2353,3545,15791,991,2.26021,-0.95293,-7.69524,-49.07227,-17.15088,68.29834,-19,6,251
2024-05-14 14:01:20.2,0.72052,-0.01716,12.03692,3.26581,0.08619,-11.60750,15.13672,16.96777,-12.08496,-187,36,1345,-2600,4591,15501,562,4.12775,-1.05349,-12.19650,18.67676,1.52588,84.53369,-18,5,249
2024-05-14 14:01:20.3,0.08905,-0.16780,13.73804,3.65847,-0.45013,-13.23562,17.33398,14.70947,-12.93945,-214,-399,1752,-2231,5998,15069,636,4.74548,0.38787,-13.65223,16.23535,21.30127,102.84424,-13,2,250
2024-05-14 14:01:20.4,1.03130,1.20714,11.80106,3.33285,0.75659,-11.40638,18.24951,13.24463,-11.71875,191,61,337,-2212,6705,14780,378,4.09902,0.59857,-11.65060,-2.62451,-5.98145,19.83643,-12,-1,250
2024-05-14 14:01:20.5,0.90862,1.27707,9.32185,3.21792,1.16841,-8.81098,18.55469,12.20703,-11.96289,-1226,309,756,-2338,7169,14522,826,3.72072,0.69913,-10.21403,87.46338,-13.18359,43.27393,-11,0,249
2024-05-14 14:01:20.6,-0.96775,-1.34964,11.31081,2.82526,0.37351,-11.07118,20.26367,11.29150,-9.64355,-2633,-107,351,-1512,7886,14075,2420,3.39989,0.30168,-12.00017,160.64453,10.43701,12.87842,-12,-1,246
2024-05-14 14:01:20.7,-5.04678,-4.47287,8.52317,1.50361,-2.58583,-10.44867,19.53125,13.18359,-7.38525,-2072,-131,41,-473,8104,13612,4152,1.86276,-4.30014,-11.99059,124.75586,14.28223,-0.91553,-15,-1,241
2024-05-14 14:01:20.8,-4.91458,-5.26557,5.74886,-0.40224,-2.94018,-8.72478,22.15576,13.85498,-5.12695,476,-2,791,15,8505,13167,4767,0.05746,-1.32644,-7.38398,-31.98242,-2.38037,48.46191,-12,0,239
2024-05-14 14:01:20.9,-1.03837,-2.90993,6.39407,0.08619,0.77575,-7.05836,20.26367,12.39014,-5.12695,581,105,-81,-439,8659,13206,4342,0.48843,0.50280,-8.23635,-43.94531,-2.92969,-5.31006,-13,-3,240
2024-05-14 14:01:21.0,-0.31480,-1.57589,9.02862,1.64727,1.70473,-8.85886,20.69092,12.39014,-5.85938,1449,-74,59,-944,8576,13502,3417,2.38471,0.40703,-9.44307,-83.31299,-1.22070,16.72363,-12,-3,241
2024-05-14 14:01:21.1,1.02277,0.93676,11.31345,4.26183,2.48048,-10.27628,20.99609,10.92529,-6.71387,1450,-83,1377,-1817,9096,13305,2316,5.16208,1.68079,-11.31061,-70.80078,11.47461,95.21484,-7,-3,244
2024-05-14 14:01:21.2,2.19667,3.12392,10.78996,5.66967,2.90188,-9.51011,22.15576,7.99561,-8.17871,-740,-556,2252,-1658,10521,12338,1665,6.33528,3.33285,-8.73436,62.43896,18.79883,117.30957,-3,-3,247
