Time,BNO055_ARX,BNO055_ARY,BNO055_ARZ,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,BNO055_Q0,BNO055_Q1,BNO055_Q2,BNO055_Q3,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-06-02 15:45:19.0,4.88604,10.59048,5.55135,0.75659,-8.13100,-10.00812,0.85449,-2.13623,-22.94922,-466,326,315,4264,3315,-10313,11529,0.27295,-11.29146,-11.71285,18.92090,-11.47461,21.17920,245,-22,-87
2024-06-02 15:45:19.1,3.86729,5.55272,3.45814,-0.48843,-5.88037,-4.78857,2.31934,-1.46484,-23.68164,799,-250,-23,3930,3477,-9929,11929,-0.30168,-5.59305,-5.70798,-40.22217,16.23535,-2.13623,247,-19,-86
2024-06-02 15:45:19.2,2.92455,6.25932,5.56282,1.37911,-7.08709,-5.15251,1.22070,-2.44141,-23.43750,-469,-328,-28,3722,3686,-9976,11894,2.47090,-9.39039,-6.08149,31.18896,19.77539,-6.22559,245,-19,-87
2024-06-02 15:45:19.3,1.80802,8.41951,5.67786,2.67202,-6.76147,-7.31694,-0.18311,-2.44141,-25.14648,290,647,-74,3895,3620,-9958,11874,2.09261,-5.83727,-6.81414,-9.70459,-50.10986,-7.50732,247,-21,-90
2024-06-02 15:45:19.4,1.39887,7.05202,1.88471,1.44615,-2.93061,-6.67527,1.95312,-3.17383,-23.68164,-1146,1035,-760,4818,3117,-9981,11657,1.59460,-3.01201,-8.86365,86.05957,-58.28857,-46.87500,244,-25,-84
2024-06-02 15:45:19.5,3.44549,9.85917,5.60911,3.75424,-5.60263,-9.74954,3.66211,-0.67139,-23.31543,-1975,269,-258,5711,2613,-10638,10762,4.21873,-8.04959,-12.54606,123.65723,3.66211,-7.62939,237,-26,-89
2024-06-02 15:45:19.6,6.02140,7.46558,5.88940,1.11095,-6.46458,-9.14618,4.45557,3.17383,-22.52197,-478,-379,641,5619,2261,-11528,9942,0.37351,-5.79896,-9.92193,21.91162,23.86475,40.34424,235,-25,-88
2024-06-02 15:45:19.7,4.91988,6.31051,5.28627,0.57463,-5.30574,-7.96819,3.60107,4.39453,-22.82715,-479,-486,278,5103,2056,-11934,9785,0.88589,-5.70798,-8.14058,24.04785,30.09033,8.97217,233,-24,-89
2024-06-02 15:45:19.8,2.43851,5.90323,5.07640,1.97289,-3.67762,-7.01047,2.19727,5.73730,-23.92578,-462,-318,3,4844,2145,-12190,9580,1.69994,-3.85959,-7.95382,29.78516,22.88818,0.42725,234,-23,-89
2024-06-02 15:45:19.9,2.37467,5.61971,5.72719,2.19317,-3.88832,-7.07751,2.50244,5.73730,-22.46094,-655,431,474,4718,1859,-12521,9271,2.06866,-4.49647,-7.61383,43.02979,-26.00098,30.27344,231,-23,-94
