Time,BNO055_ARX,BNO055_ARY,BNO055_ARZ,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,BNO055_Q0,BNO055_Q1,BNO055_Q2,BNO055_Q3,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-05-17 13:34:56.0,-0.26381,-1.19802,9.62724,7.08709,-3.00722,-5.90910,4.88281,-24.10889,-2.01416,-1160,-210,-163,3242,-14387,1485,-6980,8.46620,-2.29373,-6.77583,71.22803,19.65332,-16.05225,44,3,-87
2024-05-17 13:34:56.1,-0.19388,3.94594,12.53697,7.24032,-7.79580,-7.71918,5.55420,-24.10889,-5.37109,-800,-983,367,2289,-14853,1535,-6341,8.25071,-9.79742,-6.45021,50.47607,64.69727,12.51221,42,3,-82
2024-05-17 13:34:56.2,-0.67894,-0.93686,9.93116,6.60823,-2.79653,-6.96259,5.24902,-22.70508,-8.48389,952,1005,203,2577,-14677,1899,-6540,7.75749,-2.06388,-7.01526,-49.37744,-62.25586,17.21191,42,5,-84
2024-05-17 13:34:56.3,-0.69061,-0.56812,8.23386,5.32489,-2.90188,-5.64094,4.88281,-23.68164,-5.43213,-34,-324,349,3026,-14561,1843,-6623,6.10064,-3.98888,-5.80375,3.60107,21.11816,20.26367,43,4,-85
2024-05-17 13:34:56.4,-1.51420,0.09189,9.14228,4.65449,-4.14691,-6.85724,4.15039,-24.10889,-4.94385,220,-341,733,3249,-14612,2315,-6247,5.56432,-3.47650,-7.03442,-8.48389,22.15576,45.16602,43,10,-85
2024-05-17 13:34:56.5,-0.99355,-0.20457,5.08895,2.26978,-2.21232,-4.10860,1.22070,-23.68164,-4.63867,65,-1270,-778,3599,-14789,2070,-5699,4.47253,-1.45573,-5.92347,-7.20215,78.00293,-55.84717,43,9,-88
2024-05-17 13:34:56.6,0.02069,-0.22674,9.27762,5.41109,-3.71593,-6.56035,2.31934,-23.13232,-5.43213,-488,-30,-133,3230,-15036,1496,-5447,5.75587,-5.65531,-8.86365,47.79053,15.68604,2.31934,42,7,-84
2024-05-17 13:34:56.7,-3.58436,0.89499,9.70756,1.02475,-3.66805,-9.66334,2.68555,-24.10889,-7.20215,-1132,-1711,909,2529,-15434,2418,-4242,2.15486,-1.63290,-10.84133,46.38672,125.42725,34.60693,42,12,-80
2024-05-17 13:34:56.8,1.82498,1.33081,12.50383,4.90350,-6.49331,-9.75911,-0.48828,-23.13232,-9.64355,-93,-113,18,2958,-15681,2244,-2957,9.13660,-6.14853,-7.26427,7.01904,-37.71973,-12.87842,43,10,-82
2024-05-17 13:34:56.9,2.84070,-0.52320,4.98490,4.59703,-2.09740,-2.76780,0.18311,-21.97266,-6.10352,2730,-1119,187,4165,-15370,1074,-3700,3.90748,-3.02638,-5.97614,-109.61914,93.50586,44.61670,44,9,-91
