Time,BNO055_ARX,BNO055_ARY,BNO055_ARZ,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,BNO055_Q0,BNO055_Q1,BNO055_Q2,BNO055_Q3,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-09-30 13:58:57.0,-0.54919,-0.49123,9.70393,2.30809,-1.99205,-9.24195,-8.48389,4.88281,-18.06641,-446,-107,1548,475,6810,-14731,2194,2.53794,-2.13092,-7.89636,25.69580,4.45557,92.04102,-171,99,-40
2024-09-30 13:58:57.1,-0.57469,-0.85144,9.20279,2.15486,-2.11655,-8.75351,-7.50732,6.04248,-17.27295,-443,5,1834,439,5495,-15310,1914,2.52358,-2.63850,-7.74791,26.79443,-2.07520,110.22949,-173,95,-41
2024-09-30 13:58:57.2,-1.48400,-0.88194,8.70646,2.61456,-1.63769,-8.32254,-4.88281,8.97217,-16.35742,-459,287,2132,489,3805,-15846,1619,3.07905,-2.11655,-7.17328,28.99170,-19.95850,128.41797,-176,92,-41
2024-09-30 13:58:57.3,-0.74876,-0.18486,8.98684,1.79093,-1.23545,-8.75351,-0.18311,10.62012,-15.50293,-598,595,2224,812,1762,-16223,1213,2.28415,-1.35517,-7.72397,35.70557,-38.39111,132.69043,-179,86,-40
2024-09-30 13:58:57.4,0.08414,-0.37012,8.84876,1.15883,-1.28334,-8.68647,4.45557,11.96289,-16.11328,-543,465,1941,1181,-258,-16318,834,1.54192,-1.14926,-7.82932,31.25000,-29.78516,113.76953,-178,77,-41
2024-09-30 13:58:57.5,-0.12710,0.65658,9.28076,1.91543,-0.36393,-9.09829,8.66699,11.23047,-12.75635,-60,615,1674,1541,-2032,-16170,672,2.38950,0.17718,-7.82453,3.47900,-41.38184,97.65625,-178,74,-42
2024-09-30 13:58:57.6,0.70434,1.54578,10.25665,2.51879,0.65125,-10.06558,11.90186,10.92529,-12.45117,-532,943,1071,2177,-3208,-15913,414,2.76301,1.06306,-9.63461,32.71484,-58.28857,61.03516,-176,71,-45
2024-09-30 13:58:57.7,2.45204,-0.18908,10.76053,1.20672,0.36393,-10.96583,14.70947,11.41357,-9.82666,-753,344,588,2608,-3979,-15677,-171,1.22109,0.07662,-10.87964,42.90771,-18.12744,33.56934,-177,69,-47
2024-09-30 13:58:57.8,2.00720,-1.33061,9.26958,0.54590,-0.26816,-9.55799,16.11328,10.80322,-10.13184,-581,-227,732,2495,-4606,-15515,-518,0.65125,-0.26337,-9.51011,34.17969,15.31982,40.46631,-175,67,-47
2024-09-30 13:58:57.9,0.21154,-0.11278,10.03295,2.63372,-0.17239,-9.68250,16.47949,11.47461,-10.49805,87,-36,392,2293,-5148,-15373,-586,3.53876,-0.10535,-8.21719,-10.43701,-5.73730,22.46094,-177,66,-47
